,IdAcidente,Datahora,Dia da Semana,Sentidos,Latitude GPS,Longitude GPS,Via Trânsito,Localizações,Freguesia,Pov. Proxima,Tipo Natureza,Natureza,Tipo de Traçado,Inclinação do Traçado,Berma do Traçado,Localização do Traçado,Estado Conservação,Características Tecnicas,Reg Circulação,Marca Via,Obstáculos,Sinais,Sinais Luminosos,Tipo Piso,Intersecção Vias,Factores Atmosféricos,Luminosidade,Cond Aderência,VM,FG,FL,Tipos Vias,Via,Num arruamento,Km,Nome arruamento,Localização 2,Ano,Mês,Dia,Hora,Periodo,Estação,Dia Util,Gravidade,Indicador de Gravidade,Veículos envolvidos,Passageiros envolvidos,Peões envolvidos,Inf/Ação: Abertura de porta,Inf/Ação: Desrespeito da sinalização semafórica,Inf/Ação: Desrespeito da sinalização vertical,Inf/Ação: Desrespeito das distâncias de segurança,Inf/Ação: Desrespeito das marcas rodoviárias,Inf/Ação: Encandeamento,Inf/Ação: Manobra irregular,Inf/Ação: Não sinalização da manobra,Inf/Ação: Obstáculo imprevisto na faixa de rodagem,Inf/Ação: Rebentamento de pneumático,Inf/Ação: Velocidade excessiva para as condições existentes,Automóvel ligeiro,Automóvel pesado,Motociclos/Ciclomotores,Outros Veículos,Velocípedes,Peões
1742,20191741677,2019-08-30 14:38:00,Sexta-Feira,NÃO DEFINIDO,38.716901,-9.120462,Direita,Dentro das localidades,São Vicente,Lisboa,Despiste,Despiste com dispositivo de retenção,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,2,,Rua Diogo do Couto,Localização GPS,2019,8,30,14,Tarde,Verão,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1743,20191741682,2019-09-01 00:15:00,Domingo,NÃO DEFINIDO,,,Direita,Dentro das localidades,São Domingos de Benfica,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Combatentes,Sem GPS - não estimado,2019,9,1,0,Madrugada,Verão,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1744,20191741685,2019-08-24 11:20:00,Sábado,No sentido decrescente da quilometragem,38.72447,-9.17457,Direita,Fora das localidades,Campolide,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,IP - Itinerário Principal,IP7,,10.5,,Localização GPS,2019,8,24,11,Manhã,Verão,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1745,20191741706,2019-09-04 08:45:00,Quarta-Feira,NÃO DEFINIDO,,,Central,Dentro das localidades,Santa Maria dos Olivais,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Cidade de Lourenço Marques,Sem GPS - não estimado,2019,9,4,8,Manhã,Verão,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1746,20191741722,2019-08-31 18:30:00,Sábado,NÃO DEFINIDO,38.707532,-9.1364489,Direita,Dentro das localidades,Santa Maria Maior,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,No passeio,Em bom estado,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,NÃO DEFINIDO,Inexistentes,Betão de cimento,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Praça Comércio,Sem GPS - estimado,2019,8,31,18,Noite,Verão,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1747,20191741754,2019-08-20 16:40:00,Terça-Feira,NÃO DEFINIDO,38.7635426,-9.1752214,Direita,Dentro das localidades,Lumiar,Lisboa,Colisão,Colisão com veiculo ou obstáculo na faixa de rodagem,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,6,,Rua Professor Moisés Amzalak,Sem GPS - estimado,2019,8,20,16,Tarde,Verão,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1748,20191741765,2019-08-27 20:30:00,Terça-Feira,No sentido decrescente da quilometragem,,,Direita,Dentro das localidades,São Domingos de Benfica,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,2ª Circular,0,,Avenida Eusébio da Silva Ferreira,Sem GPS - não estimado,2019,8,27,20,Noite,Verão,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1749,20191741769,2019-08-25 08:50:00,Domingo,NÃO DEFINIDO,38.7729173,-9.1101873,Direita,Dentro das localidades,Santa Maria dos Olivais,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento sem separador,Via Secundária,116,,Rua Sargento Armando Monteiro Ferreira,Sem GPS - estimado,2019,8,25,8,Manhã,Verão,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1750,20191741822,2019-09-05 18:20:00,Quinta-Feira,NÃO DEFINIDO,,,Central,Dentro das localidades,Avenidas Novas,,Despiste,Despiste sem dispositivo de retenção,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Praça Espanha,Sem GPS - não estimado,2019,9,5,18,Noite,Verão,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1751,20191741823,2019-09-05 13:45:00,Quinta-Feira,No sentido decrescente da quilometragem,38.7303248,-9.1469912,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Despiste,Despiste sem dispositivo de retenção,Recta,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,NÃO DEFINIDO,Em pleno dia,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,7,,Avenida Fontes Pereira de Melo,Sem GPS - estimado,2019,9,5,13,Tarde,Verão,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1752,20191741901,2019-08-27 14:15:00,Terça-Feira,No sentido decrescente da quilometragem,38.7777352,-9.0966588,Direita,Dentro das localidades,Parque das Nações,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Curva,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Passagem de peões,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,86,,Avenida Dom João II,Sem GPS - estimado,2019,8,27,14,Tarde,Verão,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1753,20191741902,2019-08-27 16:20:00,Terça-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão frontal,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Passagem de peões,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0.00,,Rua Dona Filipa de Vilhena,Sem GPS - não estimado,2019,8,27,16,Tarde,Verão,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1754,20191741906,2019-09-01 21:15:00,Domingo,NÃO DEFINIDO,38.713675,-9.138524,Direita,Dentro das localidades,Santa Maria Maior,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,No passeio,Em estado regular,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Calçada,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,2,,Praça Figueira,Localização GPS,2019,9,1,21,Noite,Verão,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1755,20191741922,2019-08-28 22:00:00,Quarta-Feira,No sentido decrescente da quilometragem,38.726203,-9.1350916,Direita,Dentro das localidades,Arroios,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,67,,Avenida Almirante Reis,Sem GPS - estimado,2019,8,28,22,Noite,Verão,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1756,20191741930,2019-08-27 10:00:00,Terça-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Santo António,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Curva,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Com marcas,Inexistentes,Passagem de peões,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0.00,,Praça Marquês Pombal,Sem GPS - não estimado,2019,8,27,10,Manhã,Verão,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1757,20191741940,2019-09-06 15:30:00,Sexta-Feira,No sentido decrescente da quilometragem,38.7094555999999,-9.1734945,Esquerda,Dentro das localidades,Campolide,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma não pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,1,,Avenida Ceuta,Sem GPS - estimado,2019,9,6,15,Tarde,Verão,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1758,20191741976,2019-09-02 12:45:00,Segunda-Feira,NÃO DEFINIDO,38.739036,-9.146112,Central,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,44,,Avenida República,Localização GPS,2019,9,2,12,Tarde,Verão,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1759,20191741997,2019-09-03 18:00:00,Terça-Feira,NÃO DEFINIDO,38.74178,-9.168572,Direita,Dentro das localidades,São Domingos de Benfica,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em via ou pista reservada,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,1,,Praça Marechal Humberto Delgado,Localização GPS,2019,9,3,18,Noite,Verão,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1760,20191742051,2019-08-29 22:45:00,Quinta-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Estrela,Lisboa,Despiste,Despiste com colisão com veículo imobil. ou obstáculo,Curva,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0.00,,Avenida 24 de Julho,Sem GPS - não estimado,2019,8,29,22,Noite,Verão,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1761,20191742059,2019-08-18 23:15:00,Domingo,NÃO DEFINIDO,,,Esquerda,Dentro das localidades,Alcântara,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Rua Fradesso da Silveira,Sem GPS - não estimado,2019,8,18,23,Noite,Verão,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1762,20191742099,2019-09-01 10:45:00,Domingo,NÃO DEFINIDO,38.784159,-9.120971,Esquerda,Dentro das localidades,Santa Maria dos Olivais,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento sem separador,Via Secundária,0,,Avenida Cidade do Porto,Localização GPS,2019,9,1,10,Manhã,Verão,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1763,20191742104,2019-09-06 19:10:00,Sexta-Feira,No sentido decrescente da quilometragem,,,Direita,Fora das localidades,Belém,,Colisão,Colisão lateral com outro veículo em movimento,Recta,NÃO DEFINIDO,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,IC - Itinerário Complementar,IC17,,2.65,,Sem GPS - não estimado,2019,9,6,19,Noite,Verão,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1764,20191742144,2019-09-03 12:55:00,Terça-Feira,NÃO DEFINIDO,38.7066567,-9.2186345,Direita,Dentro das localidades,Belém,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em Lomba,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,NÃO DEFINIDO,Em pleno dia,Húmido,0,0,3,Arruamento sem separador,Via Secundária,5,,Estrada Forte do Alto Duque,Sem GPS - estimado,2019,9,3,12,Tarde,Verão,1,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1765,20191742158,2019-08-31 00:40:00,Sábado,NÃO DEFINIDO,,,Direita,Dentro das localidades,Santa Maria dos Olivais,,Colisão,Colisão frontal,Curva,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Cedência de passagem,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Berlim,Sem GPS - não estimado,2019,8,31,0,Madrugada,Verão,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1766,20191742167,2019-08-29 16:30:00,Quinta-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Alvalade,,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Praça Alvalade,Sem GPS - não estimado,2019,8,29,16,Tarde,Verão,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1767,20191742227,2019-09-03 22:00:00,Terça-Feira,NÃO DEFINIDO,38.7343407999999,-9.1317319,Direita,Dentro das localidades,Arroios,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Calçada,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,18,,Rua José Ricardo,Sem GPS - estimado,2019,9,3,22,Noite,Verão,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1768,20191742237,2019-08-28 18:20:00,Quarta-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,São Vicente,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Aurora ou crepúsculo,Seco e limpo,0,0,2,Arruamento sem separador,Via Secundária,0,,Rua Arco Grande de Cima,Sem GPS - não estimado,2019,8,28,18,Noite,Verão,1,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1769,20191742238,2019-08-28 22:00:00,Quarta-Feira,NÃO DEFINIDO,38.7158665,-9.1629439,Direita,Dentro das localidades,Campo de Ourique,,Despiste,Despiste com dispositivo de retenção,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Calçada,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,235,,Rua Saraiva de Carvalho,Sem GPS - estimado,2019,8,28,22,Noite,Verão,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1770,20191742258,2019-09-08 12:00:00,Domingo,NÃO DEFINIDO,,,Esquerda,Dentro das localidades,Alcântara,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Estrada Alvito,Sem GPS - não estimado,2019,9,8,12,Tarde,Verão,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1771,20191742290,2019-09-08 15:25:00,Domingo,NÃO DEFINIDO,,,Central,Dentro das localidades,Alcântara,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Ceuta,Sem GPS - não estimado,2019,9,8,15,Tarde,Verão,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1772,20191742328,2019-09-05 19:10:00,Quinta-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Marvila,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,3,Arruamento sem separador,Via Secundária,0,,Avenida Carlos Pinhão,Sem GPS - não estimado,2019,9,5,19,Noite,Verão,1,0,9,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1773,20191742357,2019-09-08 15:34:00,Domingo,NÃO DEFINIDO,38.7668352,-9.1535764,Direita,Dentro das localidades,Lumiar,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,25,,Avenida Maria Helena Vieira da Silva,Sem GPS - estimado,2019,9,8,15,Tarde,Verão,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1774,20191742407,2019-09-03 16:00:00,Terça-Feira,NÃO DEFINIDO,38.7685699,-9.1011941,Esquerda,Dentro das localidades,Parque das Nações,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,1,,Avenida Aquílino Ribeiro Machado,Sem GPS - estimado,2019,9,3,16,Tarde,Verão,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1775,20191742439,2019-09-05 18:25:00,Quinta-Feira,No sentido crescente da quilometragem,38.7398598,-9.1443333,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,46,,Avenida Defensores de Chaves,Sem GPS - estimado,2019,9,5,18,Noite,Verão,1,0,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1776,20191742458,2019-09-09 17:40:00,Segunda-Feira,No sentido crescente da quilometragem,,,Central,Dentro das localidades,Carnide,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Em via de desaceleração,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,2ª Circular,0,,Avenida General Norton de Matos,Sem GPS - não estimado,2019,9,9,17,Tarde,Verão,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1777,20191742459,2019-09-09 09:00:00,Segunda-Feira,NÃO DEFINIDO,38.745977,-9.104778,Direita,Dentro das localidades,Marvila,Lisboa,Colisão,Colisão frontal,Curva,Com inclinação,Sem berma ou impraticável,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,1,0,Arruamento sem separador,Via Secundária,,,Azinhaga Vale Fundão,Localização GPS,2019,9,9,9,Manhã,Verão,1,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1778,20191742460,2019-09-05 19:00:00,Quinta-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida República,Sem GPS - não estimado,2019,9,5,19,Noite,Verão,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1779,20191742466,2019-09-10 21:30:00,Terça-Feira,No sentido decrescente da quilometragem,38.7231219999999,-9.1615468,Esquerda,Dentro das localidades,Campo de Ourique,Lisboa,Atropelamento,Atropelamento de peões,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,1,0,Arruamento com separador,Via Secundária,0,,Avenida Engenheiro Duarte Pacheco,Sem GPS - estimado,2019,9,10,21,Noite,Verão,1,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
